HS부호,적용시작일자,적용종료일자,한글품목명,영문품목명,한국표준무역분류명,수량단위최대단가,중량단위최대단가,수량단위코드,중량단위코드,수출성질코드,수입성질코드,품목규격명,필수규격명,참고규격명,규격설명,규격사항내용,성질통합분류코드,성질통합분류코드명
8504319010,2002-01-01,2022-12-31,용량이 100볼트암페어 이하인 것,Having a power handling capacity not exceeding 100 VA,,,,U,KG,44Z01,32301,,,,,,32040490,(기타 변압기)
8504319020,2017-01-01,2022-12-31,용량이 100볼트암페어 초과 500볼트암페어 이하인 것,Having a power handling capacity exceeding 100 VA but not exceeding 500 VA,,0,0,U,KG,44Z01,32301,,,,,,32040490,(기타 변압기)
8504319040,2017-01-01,2022-12-31,용량이 500볼트암페어 초과 1킬로볼트암페어 이하인 것,Having a power handling capacity exceeding 500 VA but not exceeding 1 kVA,,0,0,U,KG,44Z01,32301,,,,,,32040490,(기타 변압기)
8504321000,2002-01-01,2022-12-31,계기용 변압기,Instrument transformers,,,,U,KG,44Z01,32301,,,,,,32040490,(기타 변압기)
8504322000,2002-01-01,2022-12-31,전압 조정기,Voltage regulators,,,,U,KG,44Z01,32301,,,,,,32040490,(기타 변압기)
85043290,2016-01-01,2022-12-31,기타,Other,,,,,,,,,,,,,,
8504329010,2017-01-01,2022-12-31,용량이 1킬로볼트암페어 초과 5킬로볼트암페어 이하인 것,Having a power handling capacity exceeding 1 kVA but not exceeding 5 kVA,,0,0,U,KG,44Z01,32301,,,,,,32040490,(기타 변압기)
8504329020,2017-01-01,2022-12-31,용량이 5킬로볼트암페어 초과 16킬로볼트암페어 이하인 것,Having a power handling capacity exceeding 5 kVA but not exceeding 16 kVA,,0,0,U,KG,44Z01,32301,,,,,,32040490,(기타 변압기)
8504331000,2002-01-01,2022-12-31,계기용 변압기,Instrument transformers,,,,U,KG,44Z01,32301,,,,,,32040490,(기타 변압기)
8504332000,2002-01-01,2022-12-31,전압 조정기,Voltage regulators,,,,U,KG,44Z01,32301,,,,,,32040490,(기타 변압기)
85043390,2016-01-01,2022-12-31,기타,Other,,,,,,,,,,,,,,
8504339010,2017-01-01,2022-12-31,용량이 16킬로볼트암페어 초과 30킬로볼트암페어 이하인 것,Having a power handling capacity exceeding 16 kVA but not exceeding 30 kVA,,0,0,U,KG,44Z01,32301,,,,,,32040490,(기타 변압기)
8504339020,2017-01-01,2022-12-31,용량이 30킬로볼트암페어 초과 100킬로볼트암페어 이하인 것,Having a power handling capacity exceeding 30 kVA but not exceeding 100 kVA,,0,0,U,KG,44Z01,32301,,,,,,32040490,(기타 변압기)
8504339040,2017-01-01,2022-12-31,용량이 100킬로볼트암페어 초과 500킬로볼트암페어 이하인 것,Having a power handling capacity exceeding 100 kVA but not exceeding 500 kVA,,0,0,U,KG,44Z01,32301,,,,,,32040490,(기타 변압기)
8504341000,2002-01-01,2022-12-31,계기용 변압기,Instrument transformers,,,,U,KG,44Z01,32301,,,,,,32040490,(기타 변압기)
8504342000,2002-01-01,2022-12-31,전압 조정기,Voltage regulators,,,,U,KG,44Z01,32301,,,,,,32040490,(기타 변압기)
85043490,2016-01-01,2022-12-31,기타,Other,,,,,,,,,,,,,,
8504349010,2017-01-01,2022-12-31,"용량이 500킬로볼트암페어 초과 2,000킬로볼트암페어 이하인 것","Having a power handling capacity exceeding 500 kVA but not exceeding 2,000 kVA",,0,0,U,KG,44Z01,32301,,,,,,32040490,(기타 변압기)
8504349030,2002-01-01,2022-12-31,"용량이 2,000킬로볼트암페어를 초과하는 것","Having a power handling capacity exceeding 2,000 kVA",,,,U,KG,44Z01,32301,,,,,,32040490,(기타 변압기)
85044010,2016-01-01,2022-12-31,정류기기,Rectifiers and rectifying apparatus,,,,,,,,,,,,,,
8504401010,2017-01-01,2022-12-31,"자동자료처리기계와 그 단위기기(제8471호, 제8443.31호, 제8443.32호, 제8528.42호, 제8528.52호, 제8528.62호)의 것 및 전기통신용 기기의 것","For automatic data processing machines and units of heading 8471 or of subheading 8443.31 or 8443.32 or 8528.42 or 8528.52 or 8528.62 thereof, and telecommunication apparatus",,0,0,U,KG,44Z01,32301,,,,,,32040301,(변환기)
8504401090,2002-01-01,2022-12-31,기타,Other,,,,U,KG,44Z01,32301,,,,,,32040301,(변환기)
85044020,2016-01-01,2022-12-31,인버터,Inverters,,,,,,,,,,,,,,
850440201,2016-01-01,2022-12-31,무정전 전원장치,Uninterruptable power supply,,,,,,,,,,,,,,
8504402011,2017-01-01,2022-12-31,"자동자료처리기계와 그 단위기기(제8471호, 제8443.31호, 제8443.32호, 제8528.42호, 제8528.52호, 제8528.62호)의 것 및 전기통신용 기기의 것","For automatic data processing machines and units of heading 8471 or of subheading 8443.31 or 8443.32 or 8528.42 or 8528.52 or 8528.62 thereof, and telecommunication apparatus",,0,0,U,KG,44Z01,32301,,,,,,32040301,(변환기)
8504402019,2002-01-01,2022-12-31,기타,Other,,,,U,KG,44Z01,32301,,,,,,32040301,(변환기)
850440209,2016-01-01,2022-12-31,기타,Other,,,,,,,,,,,,,,
8504402091,2017-01-01,2022-12-31,"자동자료처리기계와 그 단위기기(제8471호, 제8443.31호, 제8443.32호, 제8528.42호, 제8528.52호, 제8528.62호)의 것 및 전기통신용 기기의 것","For automatic data processing machines and units of heading 8471 or of subheading 8443.31 or 8443.32 or 8528.42 or 8528.52 or 8528.62 thereof, and telecommunication apparatus",,0,0,U,KG,44Z01,32301,,,,,,32040301,(변환기)
8504402099,2002-01-01,2022-12-31,기타,Other,,,,U,KG,44Z01,32301,,,,,,32040301,(변환기)
85044030,2016-01-01,2022-12-31,밧데리 충전기,Battery chargers,,,,,,,,,,,,,,
8504403010,2017-01-01,2022-12-31,"자동자료처리기계와 그 단위기기(제8471호, 제8443.31호, 제8443.32호, 제8528.42호, 제8528.52호, 제8528.62호)의 것 및 전기통신용 기기의 것","For automatic data processing machines and units of heading 8471 or of subheading 8443.31 or 8443.32 or 8528.42 or 8528.52 or 8528.62 thereof, and telecommunication apparatus",,0,0,U,KG,44Z01,32301,,,,,,32040301,(변환기)
8504403090,2002-01-01,2022-12-31,기타,Other,,,,U,KG,44Z01,32301,,,,,,32040301,(변환기)
85044040,2016-01-01,2022-12-31,파워팩,Power packs (power tension generators),,,,,,,,,,,,,,
8504404010,2017-01-01,2022-12-31,"자동자료처리기계와 그 단위기기(제8471호, 제8443.31호, 제8443.32호, 제8528.42호, 제8528.52호, 제8528.62호)의 것 및 전기통신용 기기의 것","For automatic data processing machines and units of heading 8471 or of subheading 8443.31 or 8443.32 or 8528.42 or 8528.52 or 8528.62 thereof, and telecommunication apparatus",,0,0,U,KG,44Z01,32301,,,,,,32040301,(변환기)
8504404090,2002-01-01,2022-12-31,기타,Other,,,,U,KG,44Z01,32301,,,,,,32040301,(변환기)
85044050,2016-01-01,2022-12-31,어댑터,Adapter,,,,,,,,,,,,,,
8504405010,2017-01-01,2022-12-31,"자동자료처리기계와 그 단위기기(제8471호, 제8443.31호, 제8443.32호, 제8528.42호, 제8528.52호, 제8528.62호)의 것 및 전기통신용 기기의 것","For automatic data processing machines and units of heading 8471 or of subheading 8443.31 or 8443.32 or 8528.42 or 8528.52 or 8528.62 thereof, and telecommunication apparatus",,0,0,U,KG,44Z01,32301,,,,,,32040301,(변환기)
8504405090,2002-01-01,2022-12-31,기타,Other,,,,U,KG,44Z01,32301,,,,,,32040301,(변환기)
85044090,2016-01-01,2022-12-31,기타,Other,,,,,,,,,,,,,,
850440901,2017-01-01,2022-12-31,"자동자료처리기계와 그 단위기기(제8471호, 제8443.31호, 제8443.32호, 제8528.42호, 제8528.52호, 제8528.62호)의 파워서플라이 유닛",Power supply units for automatic data processing machines and units of heading 8471 or of subheading 8443.31 or 8443.32 or 8528.42 or 8528.52 or 8528.62 thereof,,0,0,,,,,,,,,,,
8504409011,2002-01-01,2022-12-31,자동자료처리기계의 것,For automatic data processing machines,,,,U,KG,44Z01,32301,,,,,,32040301,(변환기)
8504409019,2002-01-01,2022-12-31,기타,Other,,,,U,KG,44Z01,32301,,,,,,32040301,(변환기)
850440909,2016-01-01,2022-12-31,기타,Other,,,,,,,,,,,,,,
8504409091,2002-01-01,2022-12-31,전기통신용 기기의 것,For telecommunication apparatus,,,,U,KG,44Z01,32301,,,,,,32040301,(변환기)
8504409099,2002-01-01,2022-12-31,기타,Other,,,,U,KG,44Z01,32301,,,,,,32040301,(변환기)
85045010,2016-01-01,2022-12-31,리엑터,Reactor,,,,,,,,,,,,,,
8504501010,2017-01-01,2022-12-31,"자동자료처리기계와 그 단위기기(제8471호, 제8443.31호, 제8443.32호, 제8528.42호, 제8528.52호, 제8528.62호)의 것 및 전기통신용 기기의 것","For automatic data processing machines and units of heading 8471 or of subheading 8443.31 or 8443.32 or 8528.42 or 8528.52 or 8528.62 thereof, and telecommunication apparatus",,0,0,U,KG,44Z01,32901,,,,,,34900101,(기타 IT부품)
8504501090,2002-01-01,2022-12-31,기타,Other,,,,U,KG,44Z01,32901,,,,,,34900101,(기타 IT부품)
85045020,2016-01-01,2022-12-31,인덕터,Inductor,,,,,,,,,,,,,,
8504502010,2017-01-01,2022-12-31,"자동자료처리기계와 그 단위기기(제8471호, 제8443.31호, 제8443.32호, 제8528.42호, 제8528.52호, 제8528.62호)의 것 및 전기통신용 기기의 것","For automatic data processing machines and units of heading 8471 or of subheading 8443.31 or 8443.32 or 8528.42 or 8528.52 or 8528.62 thereof, and telecommunication apparatus",,0,0,U,KG,44Z01,32901,,,,,,34900101,(기타 IT부품)
8504502090,2002-01-01,2022-12-31,기타,Other,,,,U,KG,44Z01,32901,,,,,,34900101,(기타 IT부품)
85045090,2016-01-01,2022-12-31,기타,Other,,,,,,,,,,,,,,
8504509010,2017-01-01,2022-12-31,"자동자료처리기계와 그 단위기기(제8471호, 제8443.31호, 제8443.32호, 제8528.42호, 제8528.52호, 제8528.62호)의 것 및 전기통신용 기기의 것","For automatic data processing machines and units of heading 8471 or of subheading 8443.31 or 8443.32 or 8528.42 or 8528.52 or 8528.62 thereof, and telecommunication apparatus",,0,0,U,KG,44Z01,32901,,,,,,34900101,(기타 IT부품)
8504509090,2002-01-01,2022-12-31,기타,Other,,,,U,KG,44Z01,32901,,,,,,34900101,(기타 IT부품)
8504901000,2013-01-01,2022-12-31,"인쇄회로조립품(소호 제8504.40호ㆍ제8504.50호의 자동자료처리기계, 그 단위기기와 전기통신용 기기의 것으로서 제8534호의 인쇄회로로 구성된 것으로 한정한다)","PCA(printed circuit assemblies) of subheadings 8504.40, 8504.50 which consist of one or more printed circuits of heading 85.34, for automatic data processing machines and units thereof and telecommunication apparatus",,,,,KG,44Z01,32901,,,,,,32040402,(변압기 부품)
8504909000,2002-01-01,2022-12-31,기타,Other,,,,,KG,44Z01,32901,,,,,,32040402,(변압기 부품)
8505111000,2013-01-01,2022-12-31,알니코(alnico)의 것,Of alnico,,,,,KG,44Z01,32901,,,,,,34900101,(기타 IT부품)
8505119000,2002-01-01,2022-12-31,기타,Other,,,,,KG,44Z01,32901,,,,,,34900101,(기타 IT부품)
8505191000,2002-01-01,2022-12-31,산화철의 것,Of iron oxide,,,,,KG,44Z01,32901,,,,,,34900101,(기타 IT부품)
8505199000,2002-01-01,2022-12-31,기타,Other,,,,,KG,44Z01,32901,,,,,,34900101,(기타 IT부품)
8505200000,2013-01-01,2022-12-31,전자석 커플링(coupling)ㆍ클러치ㆍ브레이크,"Electro-magnetic couplings, clutches and brakes",,,,,KG,44Z01,32901,,,,,,32049001,(기타 전기기계)
85059010,2017-01-01,2022-12-31,전자석,Electro-magnets,,0,0,,,,,,,,,,,
8505901010,2017-01-01,2022-12-31,자기공명 촬영기기에 전용 또는 주로 사용되는 종류의 것(제9018호의 전자석은 제외한다),Of a kind used solely or principally for magnetic resonance imaging apparatus other than electromagnets of heading 90.18,,0,0,,KG,44Z01,32901,,,,,,32049001,(기타 전기기계)
8505901090,2017-01-01,2022-12-31,기타,Other,,0,0,,KG,44Z01,32901,,,,,,32049001,(기타 전기기계)
8505902000,2013-01-01,2022-12-31,전자석이나 영구자석식의 척(chuck)ㆍ클램프ㆍ바이스와 그 밖에 이와 유사한 가공물 홀더,"Electro-magnetic or permanent magnet chucks, clamps, vices and similar work holders",,,,,KG,44Z01,32901,,,,,,32049002,(기타 전기기계 부품)
8505903000,2013-01-01,2022-12-31,전자석 리프팅 헤드(lifting head),Electro-magnetic lifting heads,,,,,KG,44Z01,32901,,,,,,32049001,(기타 전기기계)
8505909000,2002-01-01,2022-12-31,부분품,Parts,,,,,KG,44Z01,32901,,,,,,32049002,(기타 전기기계 부품)
8506101000,2002-01-01,2022-12-31,망간건전지,Manganese batteries,,,,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8506102000,2002-01-01,2022-12-31,알칼리망간건전지,Alkali manganese batteries,,,,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8506109000,2002-01-01,2022-12-31,기타,Other,,,,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8506300000,2013-01-01,2022-12-31,산화수은으로 만든 것,Mercuric oxide,,,,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8506400000,2013-01-01,2022-12-31,산화은으로 만든 것,Silver oxide,,,,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8506500000,2013-01-01,2022-12-31,리튬으로 만든 것,Lithium,,,,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8506600000,2013-01-01,2022-12-31,에어징크로 만든 것,Air-Zinc,,,,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8506801000,2013-01-01,2022-12-31,산화아연으로 만든 것,Zinc oxide,,,,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8506809000,2002-01-01,2022-12-31,기타,Other,,,,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8506900000,2002-01-01,2022-12-31,부분품,Parts,,,,,KG,44403,32701,,,,,,32049002,(기타 전기기계 부품)
8507100000,2013-01-01,2022-12-31,피스톤식 엔진 시동용 연산(鉛酸)축전지,"Lead-acid, of a kind used for starting piston engines",,,,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8507200000,2013-01-01,2022-12-31,그 밖의 연산(鉛酸)축전지,Other lead-acid accumulators,,,,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8507300000,2015-01-01,2022-12-31,니켈-카드뮴 축전지,Nickel-cadmium,,,,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8507500000,2013-01-01,2022-12-31,니켈-수소합금 축전지,Nickel-metal hydride,,,,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8507602000,2022-01-01,2022-12-31,전기차용,For electric vehicles,,,,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8507603000,2022-01-01,2022-12-31,에너지 저장장치용,For energy storage systems,,,,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8507609000,2017-01-01,2022-12-31,기타,Other,,0,0,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8507800000,2017-01-01,2022-12-31,그 밖의 축전지,Other accumulators,,0,0,U,KG,44403,32701,,,,,,32040601,(일차전지 및 축전지)
8507901000,2002-01-01,2022-12-31,격리판,Seperators,,,,,KG,44403,32701,,,,,,32049002,(기타 전기기계 부품)
8507909000,2002-01-01,2022-12-31,기타,Other,,,,,KG,44403,32701,,,,,,32049002,(기타 전기기계 부품)
8508111000,2014-01-01,2022-12-31,로보트형,Of robot type,,,,U,KG,44108,13107,,,,,,12010601,"(청소,세척기)"
8508119000,2014-01-01,2022-12-31,기타,Other,,,,U,KG,44108,13107,,,,,,12010601,"(청소,세척기)"
8508192000,2014-01-01,2022-12-31,로보트형,Of robot type,,,,U,KG,44108,13107,,,,,,12010601,"(청소,세척기)"
8508199000,2007-01-01,2022-12-31,기타,Other,,,,U,KG,44Z01,32901,,,,,,32039001,(기타 일반기계)
8508600000,2013-01-01,2022-12-31,그 밖의 진공청소기,Other vacuum cleaners,,,,U,KG,44Z01,32901,,,,,,32039001,(기타 일반기계)
8508701000,2014-01-01,2022-12-31,제8508.11.9000호의 것,Of subheading 8508.11.9000,,,,,KG,44108,13107,,,,,,12019001,(기타 가전제품)
8508702000,2013-01-01,2022-12-31,"제8508.19.9000호, 제8508.60.0000호의 것",Of subheading 8508.19.9000 or 8508.60.0000,,,,,KG,44Z01,32901,,,,,,32039002,(기타 일반기계 부품)
8508703000,2014-01-01,2022-12-31,"제8508.11.1000호, 제8508.19.2000호의 것",Of subheading 8508.11.1000 or 8508.19.2000,,,,,KG,44108,13107,,,,,,12019001,(기타 가전제품)
8509400000,2013-01-01,2022-12-31,"식품용 그라인더와 믹서, 과즙ㆍ채소즙 추출기",Food grinders and mixers; fruit or vegetable juice extractors,,,,U,KG,44108,13107,,,,,,12019001,(기타 가전제품)
8509801000,2002-01-01,2022-12-31,커피분쇄기,Coffee grinders,775739,,,U,KG,44108,13107,,,,,,12019001,(기타 가전제품)
8509802000,2002-01-01,2022-12-31,얼음분쇄기,Ice grinders,775739,,,U,KG,44108,13107,,,,,,12019001,(기타 가전제품)
8509803000,2007-01-01,2022-12-31,바닥광택기,Floor polishers,,,,U,KG,44108,13107,,,,,,12019001,(기타 가전제품)
8509804000,2007-01-01,2022-12-31,주방용 쓰레기처리기,Kitchen waste disposers,,,,U,KG,44108,13107,,,,,,12019001,(기타 가전제품)
8509809000,2002-01-01,2022-12-31,기타,Other,775739,,,U,KG,44108,13107,,,,,,12019001,(기타 가전제품)
8509900000,2002-01-01,2022-12-31,부분품,Parts,,,,,KG,44108,13107,,,,,,12019001,(기타 가전제품)
8510100000,2002-01-01,2022-12-31,면도기,Shavers,,,,U,KG,44108,13107,,,,,,12019001,(기타 가전제품)
8510200000,2002-01-01,2022-12-31,이발기,Hair clippers,,,,U,KG,44108,13107,,,,,,12019001,(기타 가전제품)
8510300000,2002-01-01,2022-12-31,모발제거기,Hair-removing appliances,,,,U,KG,44108,13107,,,,,,12019001,(기타 가전제품)
8510901000,2002-01-01,2022-12-31,면도기의 것,Of shavers,,,,,KG,44108,13107,,,,,,12019001,(기타 가전제품)
8510902000,2002-01-01,2022-12-31,이발기의 것,Of hair clippers,,,,,KG,44108,13107,,,,,,12019001,(기타 가전제품)
